id,date,quant,idprod
1,2021-07-13,26,1
2,2021-07-14,68,2
3,2021-07-15,36,3
4,2021-07-16,14,4
5,2021-07-17,39,5
6,2021-07-18,53,6
7,2021-07-19,11,7
8,2021-07-20,80,8
9,2021-07-21,81,9
10,2021-07-22,37,10
11,2021-07-23,16,11
12,2021-07-24,43,12
13,2021-07-25,11,13
14,2021-07-26,34,14
15,2021-07-27,82,15
16,2021-07-28,52,16
17,2021-07-29,62,17
18,2021-07-30,70,18
19,2021-07-31,18,19
20,2021-08-01,42,20
21,2021-08-02,23,21
22,2021-08-03,72,22
23,2021-08-04,100,23
24,2021-08-05,81,24
25,2021-08-06,44,25
26,2021-08-07,79,26
27,2021-08-08,30,27
28,2021-08-09,38,28
29,2021-08-10,40,29
30,2021-08-11,27,30
31,2021-08-12,18,31
32,2021-08-13,57,32
33,2021-08-14,69,33
34,2021-08-15,71,34
35,2021-08-16,28,35
36,2021-08-17,79,36
37,2021-08-18,82,37
38,2021-08-19,24,38
39,2021-08-20,87,39
40,2021-08-21,48,40
41,2021-08-22,57,41
42,2021-08-23,4,42
43,2021-08-24,76,43
44,2021-08-25,52,44
45,2021-08-26,55,45
46,2021-08-27,76,46
47,2021-08-28,3,47
48,2021-08-29,22,48
49,2021-08-30,91,49
50,2021-08-31,5,50
51,2021-09-01,62,51
52,2021-09-02,10,52
53,2021-09-03,10,53
54,2021-09-04,90,54
55,2021-09-05,99,55
56,2021-09-06,61,56
57,2021-09-07,27,57
58,2021-09-08,52,58
59,2021-09-09,70,59
60,2021-09-10,20,60
61,2021-09-11,78,61
62,2021-09-12,65,62
63,2021-09-13,3,63
64,2021-09-14,74,64
65,2021-09-15,78,65
66,2021-09-16,60,66
67,2021-09-17,93,67
68,2021-09-18,80,68
69,2021-09-19,7,69
70,2021-09-20,22,70
71,2021-09-21,72,71
72,2021-09-22,24,72
73,2021-09-23,56,73
74,2021-09-24,44,74
75,2021-09-25,4,75
76,2021-09-26,67,76
77,2021-09-27,15,77
78,2021-09-28,51,78
79,2021-09-29,57,79
80,2021-09-30,38,80
81,2021-10-01,82,81
82,2021-10-02,31,82
83,2021-10-03,82,83
84,2021-10-04,10,84
85,2021-10-05,5,85
86,2021-10-06,20,86
87,2021-10-07,85,87
88,2021-10-08,38,88
89,2021-10-09,30,89
90,2021-10-10,51,90
91,2021-10-11,98,91
92,2021-10-12,80,92
93,2021-10-13,30,93
94,2021-10-14,73,94
95,2021-10-15,50,95
96,2021-10-16,57,96
97,2021-10-17,14,97
98,2021-10-18,66,98
99,2021-10-19,24,99
100,2021-10-20,75,100
