id,nom,pu,desc
1,Ellene,54,"THYROID, PORCINE"
2,Felisha,91,Tretinoin
3,Thomasina,29,Olanzapine
4,Donn,96,ALCOHOL
5,Erastus,68,"Naproxen sodium, Pseudoephedrine HCl"
6,Xena,68,Hydrochlorothiazide
7,Lucy,13,Losartan Potassium
8,Ignatius,26,ALETRIS FARINOSA
9,Nate,66,"Guiafenesin, Phenylephrine HCl"
10,Rodge,37,HelminthMucor spp
11,Skip,83,Theophylline
12,Byran,36,"BENZALKONIUM CHLORIDE, LIDOCAINE, WATER, ISOPROPYL ALCOHOL, ASPIRIN"
13,Alain,36,Cat Hair
14,Fay,42,Aspirin
15,Fanchette,70,DOXYLAMINE SUCCINATE
16,Raynard,93,Calcium carbonate
17,Edouard,93,Aluminum Zirconium Tetrachlorohydrex GLY
18,Claiborn,13,Hydroxyzine Pamoate
19,Mercedes,61,Baclofen
20,Barret,44,Allantoin
21,Melantha,69,warfarin sodium
22,Latrena,74,EUCALYPTOL
23,Layne,56,Valacyclovir hydrochloride
24,Stafford,76,Imipramine Hydrochloride
25,Lukas,18,verapamil hydrochloride
26,Ayn,75,Pyrithione Zinc
27,De,24,Bumetanide
28,Wilhelmine,50,Sulfamethoxazole and Trimethoprim
29,Winny,83,ZINC OXIDE
30,Stu,34,zolmitriptan
31,Perri,69,cephalexin
32,Angus,13,pioglitazone
33,Jacynth,99,Warfarin Sodium
34,Latisha,98,Amitriptyline Hydrochloride
35,Allistir,20,atorvastatin calcium
36,Rhianon,2,Lobster
37,Kevina,95,theophylline anhydrous
38,Cybil,3,Glyburide and Metformin Hydrochloride
39,Sybilla,46,Lansoprazole
40,Thorny,23,Chenopodium Mixture
41,Gradeigh,54,Shampoo plus Conditioner
42,Binnie,2,Bismuth subsalicylate
43,Blondy,90,Prednisone
44,Hurlee,99,Trihexyphenidyl Hydrochloride
45,Margret,65,Risperidone
46,Alexis,100,Indomethacin
47,Casey,88,Acetaminophen
48,Jethro,36,ampicillin and sulbactam
49,Lenard,33,ARNICA WHOLE PLANT
50,Magdalene,78,"OCTINOXATE, AVOBENZONE, and OCTOCRYLENE"
51,Thekla,12,TITANIUM DIOXIDE
52,Martin,87,Sodium Chloride
53,Sally,10,Simethicone
54,Maegan,25,SODIUM FLUORIDE
55,Vinni,18,Amoxicillin
56,Nestor,61,Adenosine 0.04%
57,Franz,52,acetaminophen and codeine phosphate
58,Ardelia,53,Risperidone
59,Robinet,33,"butalbital, acetaminophen and caffeine"
60,Margeaux,17,NIFEDIPINE
61,Brander,60,Olanzapine
62,Everard,29,clindamycin phosphate
63,Laurene,12,"Camphor, Menthol"
64,Collette,71,Octinoxate Titanium Dioxide
65,Leonard,41,Titanium Dioxide
66,Bealle,98,Meclizine
67,Malia,30,estradiol
68,Christina,54,"Aralia quinquefolia, Arnica montana, Avena sativa, Baryta carbonica, Carduus marianus, DNA, Hepar suis, Medulla ossis suis, Pancreas suis, Phosphoricum acidum, Pituitarum posterium, Thuja occidentalis"
69,Nataline,13,Timolol Maleate
70,Carmine,33,entecavir
71,Quintus,41,"OCTINOXlATE, OCTISALATE, OXYBENZONE, TITANIUM DIOXIDE"
72,Lay,40,Pilocarpine Hydrochloride
73,Cloris,20,Amoxicillin
74,Wilie,93,"Peptostreptococcus anaerobius,"
75,Derrek,69,Zinc oxide
76,Debora,44,TITANIUM DIOXIDE and ZINC OXIDE
77,Richardo,11,"ENSULIZOLE, OCTISALATE AND OCTOCRYLENE"
78,Jacinthe,73,"Guaifenesin, Dextromethorphan HBr"
79,Maxie,44,Nicardipine Hydrochloride
80,Magdalena,45,Bismuth Subsalicylate
81,Bernie,64,Tapentadol
82,Katuscha,84,DOCUSATE SODIUM
83,Drusilla,76,"Avobenzone, Octinoxate, Octisalate, and Oxybenzone"
84,Briny,23,morphine sulfate
85,Babb,74,Oxygen
86,Daune,8,Docusate Sodium
87,Hillier,83,"acetylcholine chloride, prunus cerasifera flower, clematis vitalba flower, interleukin-12 human, histamine, interleukin-12 human, impatiens glandulifera flower, interferon gamma-1a, helianthemum nummularium flower, serotonin, ornithogalum umbellatum"
88,Flory,80,Prednisone
89,Kelwin,10,Risperidone
90,Hastings,47,Dextromethorphan Hydrobromide / Guaifenesin
91,Teressa,82,ETHYL ALCOHOL
92,Binni,28,"ATP, Malic acid, Natrum oxalaceticum, Oroticum acidum, Roboflavinum, Apiolum, Cinnamic acid, Streptococcus viridans, Colibacillinum cum naturm muriaticum, Echinacea,"
93,Tracee,76,"Guaifenesin, Dextromethorphan HBR"
94,Trenton,87,amiloride hydrocloride
95,Tye,51,olmesartan medoxomil
96,Valentine,85,Nabumetone
97,Cornie,4,Octinoxate and Oxybenzone
98,Melonie,89,"Alfalfa, Avena sativa, Citrus limonum, Glycyrrhiza glabra, Uva-ursi, Taraxacum officinale, Galium aparine, Lobelia inflata, Schisandra chinensis, Solidago virgaurea, Tylophora asthmatica, Berberis vulgaris, Chelidonium majus, Hepar suis, Intestine (suis),"
99,Sigfrid,74,nicotine polacrilex
100,Earlie,46,Leucovorin Calcium
